collection_id,collection_name,poem_seq,title,keyword,category,recipient_raw,candidate_ids
0482,학암집,778,次呈尹太學士 仲和 詞案,呈,증정,尹太學士 仲和 詞案,0435;0481
0482,학암집,941,至日感吟。書寄時晦任所。,寄,기증,時晦任所,0116;0275
0484,포암집,109,送李德哉 宜顯 觀察嶺南,送,송별,李德哉 宜顯 觀察嶺南,0464;0513
0484,포암집,141,奉別伯氏赴西河,奉別,송별,伯氏赴西河,0003;0408
0484,포암집,142,奉別伯氏赴西河 其二,奉別,송별,伯氏赴西河,0003;0408
0484,포암집,143,奉別伯氏赴西河 其三,奉別,송별,伯氏赴西河,0003;0408
0484,포암집,234,杜曲鄭庄。與伯氏，膺章，金子三 壽錫。次放翁韻。,次,차운,放翁,0070;0286
0484,포암집,235,杜曲鄭庄。與伯氏，膺章，金子三 壽錫。次放翁韻。 其二,次,차운,放翁,0070;0286
0484,포암집,239,竹院。與伯氏，仲輝兄，儀漢。同次放翁詩。,次,차운,放翁,0070;0286
0484,포암집,243,歸路宿玄巖。次朴弟 道源 韻。,次,차운,朴弟 道源,0262;0402
0484,포암집,472,病後次放翁病起韻,次,차운,放翁病起,0070;0286
0484,포암집,504,次畏省齋主人金君韻,次,차운,畏省齋主人金君,0411;0626
0484,포암집,675,楊花渡口。乘舟夕還。次放翁韻。,次,차운,放翁,0070;0286
0484,포암집,1095,次尹學士謚宴時竹泉三淵二公韻。示海伯副所請。,次,차운,尹學士謚宴時竹泉,0183;0451
0485,도암집,125,朱村館。敬次畏齋李公贈外王考閔文貞公韻。,次,차운,畏齋李公贈外王考閔文貞公,0264;0386
0485,도암집,156,沁州壽席。次竹泉金丈 鎭圭 韻。,次,차운,竹泉金丈 鎭圭,0183;0451
0485,도암집,543,酬金君平仲 時準 歌詩起壽,酬,수답,金君平仲 時準 歌詩起壽,0340;0349
0485,도암집,678,次贈鄭生 錫休 以塞請益之意,次,차운,贈鄭生 錫休 以塞請益之意,0254;0261
0485,도암집,678,次贈鄭生 錫休 以塞請益之意,贈,증정,鄭生 錫休 以塞請益之意,0254;0261
0485,도암집,798,贈玄君子敬 命直,贈,증정,玄君子敬 命直,0127;0421;0482
0485,도암집,817,寄題玄君子敬尋初齋,寄,기증,題玄君子敬尋初齋,0127;0421;0482
0485,도암집,848,和士元留詩,和,화답,士元留,0446;0511;0644
0485,도암집,849,黃菊下贈別士元,贈別,송별,士元,0446;0511;0644
0487,서암집,40,二月一日。招愼兄敬所 無逸 明仲。次韻放翁。,次韻,차운,放翁,0070;0286
0487,서암집,191,次韻滄浪別詩,次韻,차운,滄浪別,0266;0328;0440
0487,서암집,192,次韻滄浪別詩 其二,次韻,차운,滄浪別,0266;0328;0440
0487,서암집,293,次鄭潤卿韻。贈全進士致龍。,次,차운,鄭潤卿,0273;0488
0487,서암집,461,贈別趙吏部大年 泰億 東槎之行,贈別,송별,趙吏部大年 泰億 東槎之行,0248;0476
0487,서암집,462,贈別趙吏部大年 泰億 東槎之行 其二,贈別,송별,趙吏部大年 泰億 東槎之行,0248;0476
0487,서암집,475,贈別嶺伯李德哉 宜顯,贈別,송별,嶺伯李德哉 宜顯,0464;0513
0487,서암집,498,臘日。次放翁臘月十九日午睡韻。,次,차운,放翁臘月,0070;0286
0487,서암집,499,次放翁冬日排悶韻,次,차운,放翁冬日排悶,0070;0286
0487,서암집,500,次放翁立春後三日韻,次,차운,放翁立春後,0070;0286
0487,서암집,518,次放翁壬寅新春韻,次,차운,放翁壬寅新春,0070;0286
0487,서암집,519,拜賜柑。次放翁野饋韻。,次,차운,放翁野饋,0070;0286
0487,서암집,520,槐院殿最。以在外居下。遞職將有日矣。次放翁新春書懷韻。,次,차운,放翁新春書懷,0070;0286
0487,서암집,521,槐院殿最。以在外居下。遞職將有日矣。次放翁新春書懷韻。 其二,次,차운,放翁新春書懷,0070;0286
0487,서암집,522,得醴衙伯氏書。次放翁得所親廣州書韻。奉寄。,次,차운,放翁得所親廣州書,0070;0286
0487,서암집,525,得舍伯書。以居中欲遞見報。次放翁得京書有感韻。奉寄。,次,차운,放翁得京書有感,0070;0286
0487,서암집,527,同諸君次放翁野飮韻,次,차운,放翁野飮,0070;0286
0487,서암집,528,又次放翁江樓醉中韻,次,차운,放翁江樓醉中,0070;0286
0487,서암집,529,又次放翁野外劇飮韻,次,차운,放翁野外劇飮,0070;0286
0487,서암집,530,又次放翁簡鄰里韻。贈韓上舍兄弟。,次,차운,放翁簡鄰里,0070;0286
0487,서암집,533,又次放翁十二月二十七日韻,次,차운,放翁,0070;0286
0487,서암집,534,新年試筆。次放翁縱筆韻。,次,차운,放翁縱筆,0070;0286
0487,서암집,535,元日雨勢終日。夜坐無聊。次放翁夜雨韻。,次,차운,放翁夜雨,0070;0286
0487,서암집,550,贈別海西伯李德哉,贈別,송별,海西伯李德哉,0464;0513
0487,서암집,559,試院又用放翁韻。示參試金明仲 啓煥。,示,서간,參試金明仲 啓煥,0032;0120;0162;0469
0487,서암집,560,試院又用放翁韻。示參試金明仲 啓煥。 其二,示,서간,參試金明仲 啓煥,0032;0120;0162;0469
0487,서암집,647,次載筆堂板上李畏齋朴西溪韻,次,차운,載筆堂板上李畏齋朴西溪,0264;0386;0398
0487,서암집,648,次載筆堂板上李畏齋朴西溪韻 其二,次,차운,載筆堂板上李畏齋朴西溪,0264;0386;0398
0488,완암집,75,送滄浪翁監牧蔚山,送,송별,滄浪翁監牧蔚山,0085;0266;0328;0440
0488,완암집,260,秋夜。送別宋百順歸覲東陽。,送,송별,別宋百順歸覲東陽,0534;0552
0488,완암집,271,次放翁乙卯初夏韻,次,차운,放翁乙卯初夏,0070;0286
0488,완암집,329,歸後疊韻。寄湛齋。,寄,기증,湛齋,0151;0555
0488,완암집,330,歸後疊韻。寄湛齋。 其二,寄,기증,湛齋,0151;0555
0488,완암집,373,送湛齋歸楊山舊廬,送,송별,湛齋歸楊山舊廬,0151;0555
0488,완암집,374,送湛齋歸楊山舊廬 其二,送,송별,湛齋歸楊山舊廬,0151;0555
0488,완암집,375,次湛齋送示韻。寄金日進山寺讀書。,次,차운,湛齋送示,0151;0555
0488,완암집,439,又次放翁,次,차운,放翁,0070;0286
0488,완암집,440,又次放翁 其二,次,차운,放翁,0070;0286
0489,성호전집,134,簡族孫天章 星煥,簡,서간,族孫天章 星煥,0049;0343;0443
0489,성호전집,331,敬次聾巖退溪贈僧詩韻,次,차운,聾巖退溪贈僧,0094;0144
0489,성호전집,856,挽李進士元賓,挽,만사,李進士元賓,0446;0511;0644
0489,성호전집,1036,次李永叔寄來韻 十首,次,차운,李永叔寄來,0409;0563
0489,성호전집,1037,次李永叔寄來韻 十首 其二,次,차운,李永叔寄來,0409;0563
0489,성호전집,1038,次李永叔寄來韻 十首 其三,次,차운,李永叔寄來,0409;0563
0489,성호전집,1039,次李永叔寄來韻 十首 其四,次,차운,李永叔寄來,0409;0563
0489,성호전집,1040,次李永叔寄來韻 十首 其五,次,차운,李永叔寄來,0409;0563
0489,성호전집,1041,次李永叔寄來韻 十首 其六,次,차운,李永叔寄來,0409;0563
0489,성호전집,1042,次李永叔寄來韻 十首 其七,次,차운,李永叔寄來,0409;0563
0489,성호전집,1043,次李永叔寄來韻 十首 其八,次,차운,李永叔寄來,0409;0563
0489,성호전집,1044,次李永叔寄來韻 十首 其九,次,차운,李永叔寄來,0409;0563
0489,성호전집,1045,次李永叔寄來韻 十首 其十,次,차운,李永叔寄來,0409;0563
0490,청천집,653,挽郡守西河任瑢,挽,만사,郡守西河任瑢,0003;0408
0490,청천집,655,挽獻納西河任瑋,挽,만사,獻納西河任瑋,0003;0408
0490,청천집,656,挽獻納西河任瑋 其二,挽,만사,獻納西河任瑋,0003;0408
0490,청천집,657,挽獻納西河任瑋 其三,挽,만사,獻納西河任瑋,0003;0408
0490,청천집,658,挽執義西河任珣,挽,만사,執義西河任珣,0003;0408
0490,청천집,659,挽執義西河任珣 其二,挽,만사,執義西河任珣,0003;0408
0491,남당집,65,丙午八月。余承召入對。十月。家弟作宰洪川。奉板輿赴任。余亦乞暇隨往。陳疏仍留。暇日登泛波亭。看壁上詩。盖多有名賢之作。一回諷詠。有曠世不盡之感。遂次仙源淸陰同賦韻。以是年冬十一月。,次,차운,仙源淸陰同賦,0269;0299
0491,남당집,214,庚申四月初一日辛未。參遂菴先生延謚宴。移宿黃江書院。次鳳巖以詩志感之韻。,次,차운,鳳巖以詩志感之,0325;0495
0491,남당집,270,次韓永叔 弘祚 韻,次,차운,韓永叔 弘祚,0409;0563
0491,남당집,303,次韓永叔韻 丁亥,次,차운,韓永叔韻 丁亥,0409;0563
0494,병계집,5,大哉閣。與岳丈仰瞻尤翁所書孝廟賜李白江相公批旨語石刻。岳丈慷慨涕泣。顧謂余曰。吾輩覽此御批石刻。義當有拜。遂共四拜。孝廟在宥。專意於復雪。大義凜凜。有北伐之擧。白江以首相上章爲言欲速未達之意。請盡內修之策。以爲徐圖之云。則孝廟答批。有至痛在心日暮途遠之敎。尤翁泣弓之後。北謫南竄。時事大變。大義寢晦。無人可語此事。益切叫虞之痛。大筆書此八字。寄相國之子太學士西河公。西河之從子踈齋公刻於白江舊居浮山江上。立石構小閣以覆之。卽此大哉閣也。楣端有遂菴先生小記。事實俱載焉。,寄,기증,相國之子太學士西河公,0003;0408
0494,병계집,42,追挽韓永叔 弘祚,挽,만사,韓永叔 弘祚,0409;0563
0494,병계집,64,次圃巖堂兄屛溪雜詠 七首,次,차운,圃巖堂兄屛溪雜詠,0484;0494
0494,병계집,65,次圃巖堂兄屛溪雜詠 七首 其二,次,차운,圃巖堂兄屛溪雜詠,0484;0494
0494,병계집,66,次圃巖堂兄屛溪雜詠 七首 其三,次,차운,圃巖堂兄屛溪雜詠,0484;0494
0494,병계집,67,次圃巖堂兄屛溪雜詠 七首 其四,次,차운,圃巖堂兄屛溪雜詠,0484;0494
0494,병계집,68,次圃巖堂兄屛溪雜詠 七首 其五,次,차운,圃巖堂兄屛溪雜詠,0484;0494
0494,병계집,69,次圃巖堂兄屛溪雜詠 七首 其六,次,차운,圃巖堂兄屛溪雜詠,0484;0494
0494,병계집,70,次圃巖堂兄屛溪雜詠 七首 其七,次,차운,圃巖堂兄屛溪雜詠,0484;0494
0494,병계집,79,與舍弟會兩堂兄及金子三于杜谷鄭友精舍。共次放翁秋懷韻。,次,차운,放翁秋懷,0070;0286
0494,병계집,145,萬樹鵑花。照耀一壑。與舍弟約同諸老少。往賞玉溪。坐石門。共次放翁韻。,次,차운,放翁,0070;0286
0494,병계집,153,五月十六夜。與家弟乘月訪安晦之。次放翁韻。,次,차운,放翁,0070;0286
0494,병계집,154,六月十五日。聞衆仙洞有水石勝處。與家弟及安晦之乘夕往訪之。拈次放翁韻。,次,차운,放翁,0070;0286
0494,병계집,155,六月十五日。聞衆仙洞有水石勝處。與家弟及安晦之乘夕往訪之。拈次放翁韻。 其2,次,차운,放翁,0070;0286
0494,병계집,348,舍弟糚小舟。要與沿洄亭下。溯上數灘。乘暮而還。拈次放翁韻。,次,차운,放翁,0070;0286
0494,병계집,558,次觀海翁韻,次,차운,觀海翁,0332;0337;0624
0495,봉암집,70,和南仲玉 道振 漁隱八詠,和,화답,南仲玉 道振 漁隱,0131;0438
0495,봉암집,71,和南仲玉 道振 漁隱八詠 其二,和,화답,南仲玉 道振 漁隱,0131;0438
0495,봉암집,72,和南仲玉 道振 漁隱八詠 其三,和,화답,南仲玉 道振 漁隱,0131;0438
0495,봉암집,73,和南仲玉 道振 漁隱八詠 其四,和,화답,南仲玉 道振 漁隱,0131;0438
0495,봉암집,74,和南仲玉 道振 漁隱八詠 其五,和,화답,南仲玉 道振 漁隱,0131;0438
0495,봉암집,75,和南仲玉 道振 漁隱八詠 其六,和,화답,南仲玉 道振 漁隱,0131;0438
0495,봉암집,76,和南仲玉 道振 漁隱八詠 其七,和,화답,南仲玉 道振 漁隱,0131;0438
0495,봉암집,77,和南仲玉 道振 漁隱八詠 其八,和,화답,南仲玉 道振 漁隱,0131;0438
0495,봉암집,225,再疊前韻。寄士元。,寄,기증,士元,0446;0511;0644
0495,봉암집,235,平沙感懷。示閔士元。,示,서간,閔士元,0446;0511;0644
0495,봉암집,288,出山時。謹次朱先生南嶽別張敬夫韻。示二友。,次,차운,朱先生南嶽別張敬夫,0045;0176;0576
0495,봉암집,295,有懷楓嶽舊遊。次朱子遊南嶽後寄張敬夫韻。,次,차운,朱子遊南嶽後寄張敬夫,0045;0176;0576
0495,봉암집,295,有懷楓嶽舊遊。次朱子遊南嶽後寄張敬夫韻。,寄,기증,張敬夫,0045;0176;0576
0496,노촌집,81,寄趙吏部大年 泰億,寄,기증,趙吏部大年 泰億,0248;0476
0496,노촌집,142,玄都觀。走次奉嘲趙大年。,次,차운,奉嘲趙大年,0248;0476
0496,노촌집,170,寄別吏部侍郞趙大年奉使之日本 辛卯,寄,기증,別吏部侍郞趙大年奉使之日本,0248;0476
0497,제산집,67,廬江舟中。敬次退陶先生泛月濯纓潭韻。時訥翁爲洞主約會。,次,차운,退陶先生泛月濯纓潭,0092;0144
0498,저촌유고,179,次雙溪樓韻 圃隱先生首題,次,차운,雙溪樓韻 圃隱先生首題,0025;0544
0498,저촌유고,180,次雙溪樓韻 圃隱先生首題 其二,次,차운,雙溪樓韻 圃隱先生首題,0025;0544
0498,저촌유고,188,自潭復路。次陸放翁。,次,차운,陸放翁,0070;0286
0498,저촌유고,962,輓曺君實 潤德,輓,만사,曺君實 潤德,0156;0384
0498,저촌유고,963,輓曺君實 潤德 其二,輓,만사,曺君實 潤德,0156;0384
0498,저촌유고,964,輓曺君實 潤德 其三,輓,만사,曺君實 潤德,0156;0384
0498,저촌유고,990,次春卿䪨,次,차운,春卿䪨,0004;0253;0422
0498,저촌유고,1208,鎭川途中。次放翁。,次,차운,放翁,0070;0286
0498,저촌유고,1209,鎭川途中。次放翁。 其二,次,차운,放翁,0070;0286
0498,저촌유고,1210,新峙。次放翁。,次,차운,放翁,0070;0286
0498,저촌유고,1214,沙潭。次放翁。,次,차운,放翁,0070;0286
0498,저촌유고,1215,沙潭。次放翁。 其2,次,차운,放翁,0070;0286
0498,저촌유고,1216,沙潭。次放翁。 其3,次,차운,放翁,0070;0286
0498,저촌유고,1217,沙潭。次放翁。 其4,次,차운,放翁,0070;0286
0498,저촌유고,1235,又次放翁,次,차운,放翁,0070;0286
0498,저촌유고,1362,和放翁,和,화답,放翁,0070;0286
0498,저촌유고,1454,次放翁,次,차운,放翁,0070;0286
0498,저촌유고,1480,晩春。次放翁。,次,차운,放翁,0070;0286
0498,저촌유고,1481,晩春。次放翁。 其二,次,차운,放翁,0070;0286
0498,저촌유고,1531,次放翁,次,차운,放翁,0070;0286
0498,저촌유고,1532,次放翁 其2,次,차운,放翁,0070;0286
0498,저촌유고,1533,次放翁 其3,次,차운,放翁,0070;0286
0498,저촌유고,1534,次放翁 其4,次,차운,放翁,0070;0286
0498,저촌유고,1535,次放翁 其5,次,차운,放翁,0070;0286
0498,저촌유고,1536,次放翁 其6,次,차운,放翁,0070;0286
0498,저촌유고,1994,次放翁,次,차운,放翁,0070;0286
0498,저촌유고,2230,春晩。次放翁。,次,차운,放翁,0070;0286
0498,저촌유고,2257,雨中悄坐。次放翁。,次,차운,放翁,0070;0286
0498,저촌유고,2273,次放翁。又寄遁谷。,次,차운,放翁,0070;0286
0498,저촌유고,2274,次放翁。又寄遁谷。 其二,次,차운,放翁,0070;0286
0498,저촌유고,2358,鏡雲亭。次放翁䪨。,次,차운,放翁䪨,0070;0286
0498,저촌유고,2359,鏡雲亭。次放翁䪨。 其二,次,차운,放翁䪨,0070;0286
0498,저촌유고,2360,又至鏡雲亭。與炳然同坐。次放翁䪨。,次,차운,放翁䪨,0070;0286
0498,저촌유고,2362,又次放翁,次,차운,放翁,0070;0286
0498,저촌유고,2363,又次放翁 其二,次,차운,放翁,0070;0286
0498,저촌유고,2951,次放翁䪨,次,차운,放翁䪨,0070;0286
0498,저촌유고,2952,次放翁䪨 其二,次,차운,放翁䪨,0070;0286
0498,저촌유고,3256,次春卿,次,차운,春卿,0004;0253;0422
0500,화곡집,20,贈鄭惠卿鄭潤卿,贈,증정,鄭惠卿鄭潤卿,0273;0488
0501,강좌집,598,丙辰除夜。示僚官李子固。,示,서간,僚官李子固,0207;0509
0501,강좌집,964,臨鏡臺次孤雲䪨,次,차운,孤雲䪨,0001;0002
0501,강좌집,1026,輓洪和叔 鳴國,輓,만사,洪和叔 鳴國,0178;0404
0503,관양집,126,馬上口占次䪨。謹呈仲和世丈執事。,呈,증정,仲和世丈執事,0435;0481
0503,관양집,254,怪石。次放翁䪨。二首,次,차운,放翁䪨,0070;0286
0503,관양집,255,怪石。次放翁䪨。二首 其二,次,차운,放翁䪨,0070;0286
0503,관양집,350,贈北伯李子固,贈,증정,北伯李子固,0207;0509
0504,입재유고,55,送申士仰 宗夏 之郡金堤,送,송별,申士仰 宗夏 之郡金堤,0433;0571
0504,입재유고,696,送申順興士仰解官歸京 二首○士仰弟。亦爲順興。故末句及之。,送,송별,申順興士仰解官歸京,0433;0571
0504,입재유고,697,送申順興士仰解官歸京 二首○士仰弟。亦爲順興。故末句及之。 其二,送,송별,申順興士仰解官歸京,0433;0571
0505,약산만고,418,奉謝芹谷步示放翁歲暮韻 二首,示,서간,放翁歲暮,0070;0286
0505,약산만고,419,奉謝芹谷步示放翁歲暮韻 二首 其二,示,서간,放翁歲暮,0070;0286
0506,회헌집,30,次放翁詩題吏隱堂,次,차운,放翁詩題吏隱堂,0070;0286
0506,회헌집,37,夜卧。次放翁詩韻。,次,차운,放翁,0070;0286
0506,회헌집,40,次放翁韻,次,차운,放翁,0070;0286
0506,회헌집,66,夜次放翁韻,次,차운,放翁,0070;0286
0506,회헌집,68,次放翁韻,次,차운,放翁,0070;0286
0506,회헌집,125,病中。次放翁韻。,次,차운,放翁,0070;0286
0506,회헌집,138,次放翁集韻,次,차운,放翁集,0070;0286
0506,회헌집,151,次放翁韻。歎廢書。,次,차운,放翁,0070;0286
0506,회헌집,153,次放翁韻,次,차운,放翁,0070;0286
0506,회헌집,156,次放翁韻,次,차운,放翁,0070;0286
0506,회헌집,158,次放翁韻,次,차운,放翁,0070;0286
0506,회헌집,164,次放翁韻,次,차운,放翁,0070;0286
0506,회헌집,186,次放翁韻 在保寧,次,차운,放翁韻 在保寧,0070;0286
0506,회헌집,206,次放翁集韻,次,차운,放翁集,0070;0286
0506,회헌집,248,次放翁集韻。酬趙學士。明澤○己酉,次,차운,放翁集,0070;0286
0506,회헌집,249,次放翁集韻。酬趙學士。明澤○己酉 其二,次,차운,放翁集,0070;0286
0506,회헌집,274,次放翁集韻。書卽事。,次,차운,放翁集,0070;0286
0506,회헌집,275,次放翁集韻。遣懷。,次,차운,放翁集,0070;0286
